0.0016175283	0.8438634713	0.5639758375	0.3545777778	0.0007013675	0.0003045205	0.0001053994	0.0003076852	0.0005026316	0.0007303846	0.0002514911	0.242988741	0.2514530437	0.0041198007	0.1726960994	0.0007724167	0.000027803	0.0006325833	0.0007684211	0.1019436997	0.0019251605	0.8328416912	0.5606884058	0.3575870647	0.000720122	0.0001465974	0.0001165335	0.0003427835	0.0005419118	0.0004885549	1
0.0015932956	0.649600581	0.5689181768	0.3471111111	0.0008299145	0.0005899543	0.0003180192	0.0006116667	0.0006059211	0.0007797436	0.0003351889	0.0002016172	0.363413888	0.0055079833	0.2473639091	0.0033841667	7.0479797979798E-005	0.0010683333	0.0010568421	0.1388739946	0.0020485554	0.6705998033	0.6182065217	0.4039179104	0.0008512195	0.0005301512	0.0003166933	0.6219931271	0.0006970588	0.0006057803	1
0.0019355816	0.9005083515	0.7270730368	0.4991111111	0.0008324786	0.0011223744	0.0006597444	0.0010351852	0.0007884868	1	0.0006332008	0.7303991812	0.0011287856	0.0118173497	0.1345477925	0.0069141667	0.0002244949	0.0034083333	0.00236	0.4302949062	0.0021027287	0.7359882006	0.6870471014	0.4141791045	0.0006323171	0.0003689036	0.000290655	0.0006072165	0.0005838235	0.0005913295	1
0.0016003635	0.869644154	0.5694673256	0.3478666667	0.0007180342	0.0004575342	0.000317508	0.0004966667	0.0006075658	0.000684359	0.0002672631	0.2206755374	0.2960130519	0.0037201261	0.4187312473	0.002605	0.0001275505	0.00166	0.0015689474	0.1006032172	0.0016894061	0.6799410029	0.5072463768	0.2725435323	0.0006896341	0.0001818526	0.0001854633	0.0003845361	0.0005163603	0.0003634104	1
0.0013863086	0.8209876543	0.5140032949	0.2570222222	0.0009666667	0.001047032	0.0006798722	0.0007430556	0.0006805921	0.0009848718	0.0001405567	0.2393039918	0.210156011	0.0019536255	0.2755679383	0.0049466667	0.0001389141	0.0013566667	0.0010321053	0.2712131367	0.001507825	0.7868731563	0.4927536232	0.2169465174	0.0010067073	0.0007301512	0.0005545527	0.0007587629	0.0006610294	0.0008271676	1
0.0014680937	1	0.5311916529	0.2928	0.0009735043	0.0007283105	0.0005236422	0.0006818519	0.0007575658	0.0009073077	0.0002451955	0.2114636643	0.2935658203	0.0033102817	0.2403343335	0.0035333333	0.0001197222	0.0009083333	0.0009773684	0.1831769437	0.0017516051	0.91273353	0.5620471014	0.2932835821	0.0010231707	0.0006216446	0.0005611821	0.0005883162	0.0007753676	0.0007751445	1
0.0014822294	0.7309368192	0.5202635914	0.3042222222	0.0008433333	0.3287671233	0.000236262	0.0004869444	0.0005217105	0.0007592308	0.0003132538	0.0002538383	0.3257877027	0.0046171057	0.245092156	0.0009683333	5.04545454545455E-005	0.0009241667	0.0007421053	0.0698726542	0.001913122	0.7590953786	0.5588768116	0.3538557214	0.0008926829	0.0001768431	0.0002327476	0.000552921	0.0005568015	0.0004749133	1
0.0016286349	0.7509077705	0.5936298737	0.3550222222	1	0.0009232877	0.0005501597	0.0009518519	0.0007118421	0.0009430769	0.0003772034	0.2196519959	0.3929846028	0.0055100173	0.3011573082	0.0020841667	8.05050505050505E-005	0.0010808333	0.0008889474	0.1388069705	0.0021027287	0.7738446411	0.6195652174	0.4088930348	0.0010908537	0.0004000945	0.0003821086	0.0007123711	0.00068125	0.0006601156	1
0.0020002019	0.8042846768	0.7138934651	0.56	0.0008402564	0.0004689498	0.000472524	0.0008794444	0.0005203947	0.0006916667	0.000502452	0.2081883316	0.5980422147	0.011430896	0.2783540506	0.0015775	8.56313131313131E-005	0.0012675	0.0007136842	0.0669235925	0.0027407705	0.7590953786	0.8460144928	0.7456467662	0.0009219512	0.297731569	0.0004290735	0.0008206186	0.0005088235	0.0004401734	1
0.0013671244	0.5214233842	0.4802855574	0.2516888889	0.000835812	0.0003711872	0.0002129073	0.0004426852	0.0006200658	0.0007392308	0.0001788602	0.000161433	0.2098501071	0.0023960134	0.3627089584	0.0012166667	6.02777777777778E-005	0.0010958333	0.0010421053	0.077077748	0.0015158507	0.4734513274	0.4515398551	0.2211442786	0.8780487805	0.0001675803	0.1908945687	0.0004426117	0.0005472426	0.0004195954	0
0.0013206785	0.570442992	0.470236134	0.2311111111	0.0009188034	0.5799086758	0.0001459425	0.000287963	0.0006470395	0.0008732051	0.0001227303	0.0001530604	0.1410217192	0.001491915	0.1756108015	0.0015816667	4.28787878787879E-005	0.0005408333	0.0008831579	0.081266756	0.0014546549	0.5036873156	0.4351902174	0.196050995	0.0008	0.0002623819	0.1509584665	0.0002502749	0.0005852941	0.0004730058	0
0.9596122779	0.4517066086	0.3313563976	0.1217333333	0.0008752137	0.0002964384	9.44408945686901E-005	0.0001922222	0.0005970395	0.0008852564	0.0001837641	0.0001999591	0.1946568777	0.0015966643	0.4117445349	0.0011933333	5.01262626262626E-005	0.0011841667	0.0010668421	0.099463807	0.0010262841	0.3849557522	0.2949728261	0.0979166667	0.0008073171	0.0001085066	7.08226837060703E-005	0.0002139863	0.4503676471	0.0004493064	0
0.0015488691	0.5177923021	0.5628775398	0.3130666667	0.000917094	0.0009748858	0.0006635783	0.0009033333	0.0008292763	0.0009015385	0.0002907886	0.000145261	0.3450596513	0.0045672735	0.2909987141	0.00444	0.0001627778	0.0018766667	0.0019326316	0.1472520107	0.001812801	0.4690265487	0.566576087	0.3050062189	0.8475609756	0.0005627599	0.0005035942	0.0008223368	0.0008579044	0.0005749133	1
0.0021365105	0.8366013072	0.7534321801	0.624	0.000805812	0.0004666667	0.0003504792	0.0007992593	0.0005819079	0.0006766667	0.000458383	0.2307062436	0.4387682268	0.0095586291	0.2026575225	0.0010491667	4.33080808080808E-005	0.000865	0.00057	0.0665884718	0.0029263644	0.8748770895	0.8514492754	0.8131218905	0.0008542683	0.0002457467	0.0002519968	0.000690378	0.00051875	0.0004350289	1
0.0016811389	0.776325345	0.6040637013	0.4020444444	0.0009581197	0.0006652968	0.0004872204	0.0008490741	0.00065625	0.0008115385	0.0005346587	0.0001845855	0.5562353421	0.010434252	0.2592370339	0.0015683333	6.92171717171717E-005	0.0009416667	0.0007726316	0.0938672922	0.0026544944	0.7758112094	0.8016304348	0.6887437811	0.0011006098	0.0003381853	0.000375	0.0007199313	0.0006641544	0.0005528324	1
0.0017306139	0.5954974582	0.6370126304	0.4056444444	0.0010136752	0.0010392694	0.0007121406	0.0012972222	1	0.0009503846	0.6931742876	0.1997952917	0.7419190374	0.0113291976	0.3441491642	0.0031658333	9.42424242424242E-005	0.0019975	0.0012147368	0.249463807	0.0022321429	0.5260570305	0.6902173913	0.4542910448	0.0009420732	0.0003732514	0.0003077476	0.8762886598	0.0007474265	0.0006121387	1
0.0014721325	0.781771968	0.5349258649	0.2865777778	0.0009008547	0.000852968	0.0004552716	0.0008132407	0.0007407895	0.0008876923	0.0001686547	0.0002012692	0.0002151524	0.0021407505	0.190827261	0.0025458333	0.000067702	0.0011266667	0.0007652632	0.1243632708	0.0017676565	0.8163716814	0.5543478261	0.2788868159	0.000929878	0.0006278828	0.0004424121	0.0009281787	0.0007838235	0.0007369942	1
0.0018790388	0.7352941176	0.6705107084	0.4862222222	0.0008068376	0.000486758	0.4760383387	0.0007158333	0.0005582237	0.000730641	0.0005652087	0.3785056295	0.5742836749	0.0095128648	0.4607801114	0.0022683333	0.0001283081	0.0015925	0.0012068421	0.1413203753	0.0021378411	0.6701081613	0.6336050725	0.4362562189	0.0008158537	0.0002000945	0.0002752396	0.5120274914	0.0004303309	0.0004289595	1
0.0015448304	0.9175744372	0.562328391	0.3255111111	0.0009247863	0.0007748858	0.0005376997	0.0008102778	0.0006335526	0.0008384615	0.2909211398	0.2071647902	0.3566840012	0.0044238788	0.2243034719	0.0025475	0.000090303	0.0009025	0.0009305263	0.0994302949	0.0020335072	0.9024090462	0.6761775362	0.3945895522	0.0010006098	0.5775047259	0.0005059904	0.0006955326	0.0007402574	0.0005708671	1
0.0017740307	0.5464778504	0.6315211422	0.4244888889	0.0008416239	0.0005283105	0.0003154952	0.0007363889	0.0005720395	0.0007883333	0.0003978131	0.0001683726	0.4746609565	0.00621377	0.2411915988	0.0025275	8.60353535353535E-005	0.0011283333	0.0010131579	0.1254021448	0.0020074238	0.4798426745	0.6109601449	0.3815298507	0.0007652439	0.0002657845	0.0001988019	0.0005003436	0.0005066176	0.0004577457	1
0.0018810582	0.9117647059	0.6853377265	0.4835555556	0.0009094017	0.0008616438	0.0007408946	0.0011518519	0.0007180921	0.0007944872	0.000550497	0.3001023541	0.568369532	0.0106783281	0.2678096871	0.0028116667	0.0001312121	0.000965	0.0010563158	0.1528150134	0.0023224318	0.8360373648	0.7269021739	0.519278607	0.0009091463	0.0004023629	0.0004898562	0.0006350515	0.0006330882	0.0005654335	1
0.0011954766	0.6790123457	0.4279516749	0.1958222222	0.0009478632	0.0006922374	0.0003891374	0.0004798148	0.0007569079	0.0009998718	0.0003197482	0.0002108495	0.3543387376	0.0041696329	0.2379339906	0.002845	0.0001061869	0.00087	0.0011963158	0.1899128686	0.0016873997	0.6912487709	0.5407608696	0.2763370647	0.0009981707	0.0005458412	0.0005555911	0.0005312715	0.0008751838	0.0008104046	1
0.0017184976	0.8707334786	0.6194398682	0.3996888889	0.0010230769	0.000683105	0.0007722045	0.0011138889	0.0007394737	0.0008182051	0.0003982107	0.2861821904	0.4077699602	0.006893115	0.3543934848	0.0025683333	0.0001273232	0.0009266667	0.0011063158	0.129155496	0.002094703	0.7888397247	0.6163949275	0.4179104478	0.0009963415	0.0003363894	0.0004463259	0.0006347079	0.6488970588	0.000490289	1
0.0019456785	0.9611474219	0.7023613399	0.5164444444	0.0008035043	0.0007849315	0.000529393	0.0007030556	0.0006095395	0.0008026923	0.0003683234	0.0001240942	0.3597430407	0.0069327774	0.2149592799	0.002765	8.83080808080808E-005	0.0008035833	0.0008121053	0.1305630027	0.0024227528	0.7595870206	0.7309782609	0.5637437811	0.000920122	0.6228733459	0.0004865016	0.0006134021	0.000675	0.0006491329	1
0.0016286349	0.6492374728	0.5875892367	0.3587555556	0.8888888889	0.0007118721	0.0004325879	0.0007177778	0.0006572368	0.0008352564	0.2213386349	0.0001403685	0.2225961048	0.0035624936	0.179382769	0.00239	6.72727272727273E-005	0.0007555833	0.0008963158	0.1279155496	0.002027488	0.6701081613	0.6009963768	0.39210199	0.0008817073	0.0005485822	0.000421246	0.0006405498	0.7849264706	0.0007127168	1
0.0016902262	0.7839506173	0.6046128501	0.3864444444	0.0008213675	0.0006100457	0.0004306709	0.0005572222	0.0006236842	0.0007251282	0.0003058317	0.0001882702	0.30671969	0.004595749	0.2475782255	0.0020825	9.33080808080808E-005	0.0009958333	0.0014678947	0.0893096515	0.0020074238	0.7133726647	0.6046195652	0.3821517413	0.0009530488	0.0003624764	0.0004320288	0.0006230241	0.0008939338	0.0004990173	1
0.0014388126	0.788671024	0.5141680395	0.2813333333	0.0008395726	0.0005013699	0.0004214058	0.0005183333	0.0006200658	0.0007852564	0.1895294897	0.2085977482	0.2709289283	0.0025333062	0.2519502786	0.0024958333	0.0001215909	0.0009675	0.0010673684	0.1347855228	0.0015941011	0.7463126844	0.5262681159	0.2486318408	0.0008817073	0.0004005671	0.0004142173	0.0004972509	0.0006601103	0.0005861272	1
0.00131563	0.6688453159	0.4536518396	0.2328	0.0007677778	0.0001719635	0.000081853	0.0002706481	0.0004825658	0.0007516667	0.0001218688	0.4794268168	0.0001193025	0.0014400488	0.1865409344	0.00040825	3.39141414141414E-005	0.00097	0.0014057895	0.0595509383	0.0013342697	0.5607177974	0.3825181159	0.1697450249	0.0005915244	4.36578449905482E-005	3.86022364217252E-005	0.000172268	0.0003652574	0.0003565896	0
0.0015135299	0.9150326797	0.524656782	0.3105777778	0.0008023077	0.0002342922	7.66134185303514E-005	0.0002684259	0.0005148026	0.000705641	0.8045062956	0.44790174	0.823595391	0.0107800264	0.2950278611	0.0009116667	4.59090909090909E-005	0.0015975	0.0004148421	0.0587801609	0.0015038122	0.6194690265	0.4326992754	0.2172885572	0.000572378	4.84971644612476E-005	1.91533546325879E-005	0.000099622	0.0002876838	0.0003181503	1
0.0013610662	0.7559912854	0.4854475563	0.2485333333	0.0008683761	0.0005730594	0.0003396166	0.0005036111	0.5657894737	0.0008229487	0.1411530815	0.0001210645	0.1575405323	0.0018834537	0.2300471496	0.0018658333	7.69949494949495E-005	0.0010516667	0.0007247368	0.1068029491	0.0015579856	0.639626352	0.4859601449	0.2302238806	0.9817073171	0.0003993384	0.4017571885	0.000775945	0.0005159926	0.0006190751	1
0.0013570275	0.7835875091	0.4732564525	0.2502222222	0.0006976068	0.0002753881	0.000099361	0.0001880556	0.0005868421	0.0007162821	0.0001580517	0.0001691914	0.1602936678	0.0020878674	0.1405915131	0.0009183333	0.000035101	0.0005734167	0.0007263158	0.0430965147	0.001598114	0.7436086529	0.4642210145	0.2449937811	0.0006670732	0.0001931002	0.0001665335	0.0003821306	0.0005503676	0.0004130636	1
0.0011056139	0.7752360203	0.3948380011	0.1649333333	0.0010487179	0.0005561644	0.0003335463	0.0005249074	0.0006233553	0.0008807692	0.0001567926	0.2923234391	0.1857856633	0.0017258212	0.3456493785	0.00147	6.5530303030303E-005	0.0008641667	0.0007142105	0.1018766756	0.001288122	0.8687315634	0.3950181159	0.1598258706	0.0011640244	0.0002550095	0.0003213259	0.0004893471	0.0005448529	0.0005552601	1
0.0019254847	0.9008714597	0.7045579352	0.4906666667	0.0007761538	1	0.0006731629	0.0009223148	0.7598684211	0.0008132051	0.0006501657	0.3410440123	0.0009003773	0.0106681582	0.280668667	0.0083833333	0.0002455303	0.0021983333	0.0028068421	0.256233244	0.0024167335	0.8153883972	0.803442029	0.5133706468	0.0007603659	0.0007035917	0.0005784345	0.000856701	0.8584558824	0.0006	1
0.0013408724	0.7363834423	0.479516749	0.2423111111	0.0008897436	0.0006557078	0.0003146006	0.0005701852	0.0006493421	0.0008694872	0.0002454606	0.0001688639	0.2474762924	0.0031862097	0.2174024861	0.0017891667	5.51767676767677E-005	0.0007966667	0.0009047368	0.1111595174	0.0017435795	0.6882989184	0.5122282609	0.2820895522	0.9329268293	0.0003519849	0.0002926518	0.0005127148	0.0006873162	0.0005936416	1
0.0013297658	0.7919389978	0.4690829215	0.2362222222	0.0008302564	0.0004780822	0.0002638658	0.0004862963	0.0005743421	0.0007919231	0.0001284294	0.0001253429	0.1360252881	0.0014736093	0.1435919417	0.0011533333	3.66666666666667E-005	0.0005710833	0.0005857895	0.0576407507	0.0016282103	0.7347590954	0.477807971	0.2303171642	0.0009164634	0.0003689981	0.0002977636	0.0005522337	0.0006788603	0.0005559538	1
0.0018830775	0.639070443	0.6792970895	0.4782222222	0.0009393162	0.000769863	0.0006306709	0.0009342593	0.0006273026	0.0007755128	0.0004167661	0.000135783	0.437748547	0.0072775348	0.2697813973	0.0033283333	0.0001402525	0.0014125	0.0012778947	0.1184651475	0.0022893258	0.5240904621	0.6820652174	0.4872512438	0.0010237805	0.4810964083	0.0005866613	0.0008171821	0.0006983456	0.0005309249	1
0.8275444265	0.6114742193	0.2839648545	0.0897333333	0.735042735	0.0002713699	5.07348242811502E-005	0.000054787	0.0005819079	0.0008337179	0.0001035785	0.0001958444	0.1115529724	0.8344350656	0.3843977711	0.0013716667	0.000040101	0.0004930833	0.0013547368	0.0865281501	0.8992776886	0.5398230088	0.2593297101	0.0753109453	0.0007908537	0.0001282609	5.49520766773163E-005	0.00008811	0.0005707721	0.0004282659	0
0.0013297658	0.6775599129	0.4721581549	0.2376	0.0009897436	0.0005621005	0.0003916933	0.0006796296	0.0007	0.0008688462	0.0001902584	0.0001829478	0.193433262	0.0024661853	0.2799828547	0.0019466667	7.33585858585859E-005	0.0010125	0.0009173684	0.1220844504	0.0015720305	0.6870698132	0.4655797101	0.2361318408	0.0010890244	0.0003937618	0.0003998403	0.0007175258	0.0007169118	0.0006815029	1
0.0012166801	0.5312273057	0.4285557386	0.1996888889	0.0008811966	0.0004151598	0.000210607	0.000254537	0.0005509868	0.0007747436	0.0001746852	0.0001493142	0.1884368308	0.0020207465	0.2352336048	0.0011891667	5.86363636363636E-005	0.0004716667	0.0007515789	0.0811662198	0.0013804173	0.5088495575	0.4070652174	0.1811567164	0.0009109756	0.0002037807	0.2436102236	0.0002250172	0.0005049632	0.0004798266	0
0.0013620759	0.8097312999	0.4772652389	0.2493333333	0.0007480342	0.0003515068	0.0001517891	0.0003133333	0.0005950658	0.0007330769	0.000154937	0.2769703173	0.1769144489	0.0020543069	0.1909558508	0.0011516667	0.000052904	0.0009866667	0.0008636842	0.0655495979	0.0015198636	0.7822025565	0.4483695652	0.2172885572	0.0007085366	0.0001617202	0.0001822684	0.0004405498	0.0005277574	0.0003998266	0
0.001187399	0.7843137255	0.4103239978	0.1901777778	0.0007382051	0.000226758	5.29392971246006E-005	0.0001032407	0.0004917763	0.0007548718	0.0002691849	0.000247697	0.2686856327	0.0028953524	0.25105015	0.0008131667	2.94949494949495E-005	0.0006204167	0.0012663158	0.0592828418	0.0013021669	0.6322517207	0.3758152174	0.1606032338	0.0006615854	8.14272211720227E-005	4.41134185303514E-005	0.0001276632	0.0004472426	0.0003793642	0
0.0013772213	0.593318809	0.4789126853	0.2541333333	0.0006568376	0.0002766667	5.93290734824281E-005	0.000159537	0.0004450658	0.0007632051	0.0001240557	0.0001890276	0.147751606	0.0014797112	0.1918988427	0.0009808333	2.72474747474747E-005	0.000663	0.0006973684	0.0854892761	0.0014717095	0.5700589971	0.4351449275	0.2041977612	0.0006640244	0.0001495274	0.0838658147	0.0002950515	0.00043125	0.0004638728	0
0.0012055735	0.6623093682	0.4157605711	0.1944888889	0.0007060684	0.0002169406	6.30031948881789E-005	0.0001249074	0.0006144737	0.0007833333	0.0001506296	0.0001295599	0.0001549913	0.0017766704	0.3090441492	0.0006983333	3.31060606060606E-005	0.6666666667	0.0010505263	0.0883042895	0.0013142055	0.5243362832	0.3789402174	0.1639303483	0.000697561	8.41776937618148E-005	7.35063897763578E-005	0.0002163574	0.0005119485	0.0004282081	0
0.0018396607	0.6790123457	0.6606260297	0.4591111111	0.0009811966	0.0006780822	0.0005661342	0.9814814815	0.0006881579	0.0008089744	0.0005524851	0.3261003071	0.4972978485	0.0100488152	0.1671238748	0.0024675	7.11363636363636E-005	0.0007685	0.0014073684	0.1717828418	0.0020666132	0.593166175	0.611865942	0.4107587065	0.7804878049	0.0002171078	0.0002095048	0.0004553265	0.0005553309	0.0004616763	1
0.0015246365	0.7995642702	0.5341021417	0.3168	0.0007740171	0.0003233333	0.0001678275	0.0003087037	0.0005315789	0.0007287179	0.0002057654	0.0001707062	0.2138268584	0.003041798	0.2003857694	0.0008583333	4.0479797979798E-005	0.0007685	0.0005763158	0.0545911528	0.0018158106	0.779006883	0.5330615942	0.3202736318	0.0008469512	0.0001944234	0.0002166134	0.5257731959	0.0004917279	0.0004550867	1
0.0011631664	0.6808278867	0.4027457441	0.1817777778	0.0008140171	0.0002499087	9.69968051118211E-005	0.0002109259	0.6315789474	0.0007573077	0.0002153082	0.0001963357	0.2225961048	0.0023868606	0.3569652808	0.0007268333	3.40656565656566E-005	0.0007225	0.0016936842	0.0799597855	0.001288122	0.552359882	0.3705163043	0.1574004975	0.0007615854	8.24196597353497E-005	0.000072492	0.0002170447	0.0006077206	0.0004067052	0
0.0019396204	0.674291939	0.6891817683	0.512	0.0009	0.0005785388	0.0004226837	0.0008327778	0.0006305921	0.0007642308	0.0004821074	0.2442169908	0.4932191292	0.0104240822	0.276810973	0.0019216667	7.43686868686869E-005	0.0012816667	0.0009747368	0.0873994638	0.0026223917	0.691740413	0.7703804348	0.6669776119	0.0009902439	0.0003318526	0.0003098243	0.0007185567	0.0006501838	0.000479422	1
0.0014852585	0.7839506173	0.5247116969	0.2919555556	0.0009717949	0.0006232877	0.000413099	0.0007521296	0.0006667763	0.0008664103	0.000280053	0.0002354145	0.2788824309	0.0040770874	0.156836691	0.0023791667	6.4949494949495E-005	0.00106	0.0009563158	0.1376675603	0.0017927368	0.7546705998	0.5240036232	0.3064365672	0.0008341463	0.4054820416	0.0002865016	0.0006302405	0.0006797794	0.0006323699	1
0.0013176494	0.7011619463	0.4536518396	0.2343111111	0.0006888889	0.0001730137	2.21086261980831E-006	3.85833333333333E-005	0.0005983553	0.0007052564	0.2677269715	0.2485158649	0.2646069134	0.003351978	0.321088727	0.0007160833	1.74747474747475E-006	0.00034725	0.0011526316	0.1002010724	0.0014275682	0.5469518191	0.4086956522	0.1940609453	0.000622561	5.85160680529301E-005	1.47364217252396E-006	3.81786941580756E-005	0.0004483456	0.000363526	0
0.8701534733	0.4281045752	0.2984074684	0.0997777778	0.0008335043	0.0002407306	6.58466453674121E-005	0.000072213	0.0005536184	0.0009214103	0.0001033135	0.0001186489	0.1066585092	0.846333774	0.4333476211	0.0008791667	5.00252525252525E-005	0.0004785	0.0011	0.0934316354	0.9537520064	0.3785644051	0.2712862319	0.0854788557	0.0010567073	0.0001171078	9.32907348242811E-005	0.0001518557	0.5919117647	0.0005217341	0
0.0010268578	0.5403050109	0.3544755629	0.1386222222	0.0009692308	0.0003680822	3.46325878594249E-005	0.0001194444	0.0009023026	0.0008923077	0.0003418158	0.2949846469	0.3377179566	0.0035207973	0.3220745821	0.0009158333	1.93560606060606E-005	0.00068275	0.0022015789	0.199497319	0.0011055377	0.4289577188	0.3163949275	0.1146144279	0.000777439	9.32514177693762E-005	1.73162939297125E-005	8.86254295532646E-005	0.0006538603	0.0004635838	0
0.8681340872	0.7618010167	0.3001647446	0.0985777778	0.0010623932	0.0004092694	9.58466453674121E-005	8.57314814814815E-005	0.0006013158	0.0008662821	0.0002373757	0.4231320368	0.2542061793	0.0018702329	0.5113587655	0.002635	7.57575757575758E-005	0.0007715833	0.0017668421	0.1021447721	0.959570626	0.6647000983	0.2810688406	0.0851679104	0.0009993902	0.0001604915	0.000071893	9.54639175257732E-005	0.0005463235	0.0004457803	0
0.0014388126	0.8042846768	0.5294892916	0.2869777778	0.0008965812	0.000916895	0.0006821086	0.0008012037	0.0006411184	0.0009348718	0.0004662691	0.2595701126	0.5478739676	0.0061812265	0.403214745	0.00588	0.0001742172	0.00154	0.8947368421	0.2048592493	0.0017726726	0.7254178958	0.5394021739	0.29835199	1	0.0005904537	0.0005528754	0.0006134021	0.0005227941	0.0006543353	1
0.9261914378	0.5032679739	0.325096101	0.1159555556	0.0006599145	0.000399589	0.0001913099	0.0002018519	0.0007700658	0.0008926923	0.0002715706	0.4636642784	0.2659324972	0.0023919455	0.3745392199	0.0032816667	0.0001088889	0.0013	0.0022063158	0.1951072386	0.0010042135	0.4727138643	0.2970561594	0.0964241294	0.0005997561	0.0001586011	0.0001115815	0.000174811	0.0006033088	0.0004907514	0
0.0012802908	0.8656499637	0.4540911587	0.2217777778	0.0009589744	0.0005762557	0.0003603834	0.0006363889	0.0006266447	0.0008448718	0.0002819748	0.2411463664	0.2984602835	0.0037079223	0.3335190742	0.0022066667	7.50757575757576E-005	0.001075	0.0008605263	0.1206769437	0.0017144864	0.8227630285	0.5063405797	0.2762126866	0.0011286585	0.0003838374	0.0003214058	0.0005896907	0.000621875	0.0005959538	1
0.0014923263	0.8692810458	0.53487095	0.2970222222	0.0010017094	0.0006753425	0.0004047923	0.0008360185	0.0006424342	0.0008530769	0.0002370444	0.2622313204	0.0002498216	0.0035838503	0.2873124732	0.001925	5.8459595959596E-005	0.0009866667	1	0.1080428954	0.001736557	0.8207964602	0.5190217391	0.2876554726	0.001004878	0.0003228733	0.0002415335	0.0005546392	0.0006104779	0.0005150867	1
